[ 2017-07-04T16:55:29+08:00 ] 127.0.0.1 /Index/service_online/id/9
[ 2017-07-04T16:55:29+08:00 ] /Index/service_online/id/9 | INFO: Tag[ route_check ] --START--
[ 2017-07-04T17:11:18+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: system CommonAction.class.php 第 131 行.
[ 2017-07-04T17:11:18+08:00 ] /Index/getMessageJson | NOTIC: [2] Missing argument 5 for Action::ajaxReturn(), called in E:\project\newjieba1\www\Lib\Action\CommonAction.class.php on line 158 and defined Action.class.php 第 305 行.
[ 2017-07-04T17:11:18+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: pagestring Action.class.php 第 310 行.

[ 2017-07-04T17:11:23+08:00 ] 127.0.0.1 /Index/getMessageJson
[ 2017-07-04T17:11:23+08:00 ] /Index/getMessageJson | INFO: Tag[ route_check ] --START--
[ 2017-07-04T17:11:23+08:00 ] /Index/getMessageJson | INFO: Run CheckRoute Behavior [ RunTime:0.001231s ]
[ 2017-07-04T17:11:23+08:00 ] /Index/getMessageJson | INFO: Tag[ route_check ] --END-- [ RunTime:0.001340s ]
[ 2017-07-04T17:11:23+08:00 ] /Index/getMessageJson | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2017-07-04T17:11:23+08:00 ] /Index/getMessageJson | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead common.php 第 66 行.
[ 2017-07-04T17:11:23+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --START--
[ 2017-07-04T17:11:23+08:00 ] /Index/getMessageJson | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001061s ]
[ 2017-07-04T17:11:23+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001114s ]
[ 2017-07-04T17:11:23+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: system CommonAction.class.php 第 131 行.
[ 2017-07-04T17:11:23+08:00 ] /Index/getMessageJson | NOTIC: [2] Missing argument 5 for Action::ajaxReturn(), called in E:\project\newjieba1\www\Lib\Action\CommonAction.class.php on line 158 and defined Action.class.php 第 305 行.
[ 2017-07-04T17:11:23+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: pagestring Action.class.php 第 310 行.

[ 2017-07-04T17:11:28+08:00 ] 127.0.0.1 /Index/getMessageJson
[ 2017-07-04T17:11:28+08:00 ] /Index/getMessageJson | INFO: Tag[ route_check ] --START--
[ 2017-07-04T17:11:28+08:00 ] /Index/getMessageJson | INFO: Run CheckRoute Behavior [ RunTime:0.002225s ]
[ 2017-07-04T17:11:28+08:00 ] /Index/getMessageJson | INFO: Tag[ route_check ] --END-- [ RunTime:0.002417s ]
[ 2017-07-04T17:11:28+08:00 ] /Index/getMessageJson | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2017-07-04T17:11:28+08:00 ] /Index/getMessageJson | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead common.php 第 66 行.
[ 2017-07-04T17:11:28+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --START--
[ 2017-07-04T17:11:28+08:00 ] /Index/getMessageJson | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001976s ]
[ 2017-07-04T17:11:28+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002046s ]
[ 2017-07-04T17:11:28+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: system CommonAction.class.php 第 131 行.
[ 2017-07-04T17:11:28+08:00 ] /Index/getMessageJson | NOTIC: [2] Missing argument 5 for Action::ajaxReturn(), called in E:\project\newjieba1\www\Lib\Action\CommonAction.class.php on line 158 and defined Action.class.php 第 305 行.
[ 2017-07-04T17:11:28+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: pagestring Action.class.php 第 310 行.

[ 2017-07-04T17:11:33+08:00 ] 127.0.0.1 /Index/getMessageJson
[ 2017-07-04T17:11:33+08:00 ] /Index/getMessageJson | INFO: Tag[ route_check ] --START--
[ 2017-07-04T17:11:33+08:00 ] /Index/getMessageJson | INFO: Run CheckRoute Behavior [ RunTime:0.002236s ]
[ 2017-07-04T17:11:33+08:00 ] /Index/getMessageJson | INFO: Tag[ route_check ] --END-- [ RunTime:0.002428s ]
[ 2017-07-04T17:11:33+08:00 ] /Index/getMessageJson | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2017-07-04T17:11:33+08:00 ] /Index/getMessageJson | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead common.php 第 66 行.
[ 2017-07-04T17:11:33+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --START--
[ 2017-07-04T17:11:33+08:00 ] /Index/getMessageJson | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001974s ]
[ 2017-07-04T17:11:33+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002068s ]
[ 2017-07-04T17:11:33+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: system CommonAction.class.php 第 131 行.
[ 2017-07-04T17:11:33+08:00 ] /Index/getMessageJson | NOTIC: [2] Missing argument 5 for Action::ajaxReturn(), called in E:\project\newjieba1\www\Lib\Action\CommonAction.class.php on line 158 and defined Action.class.php 第 305 行.
[ 2017-07-04T17:11:33+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: pagestring Action.class.php 第 310 行.

[ 2017-07-04T17:11:38+08:00 ] 127.0.0.1 /Index/getMessageJson
[ 2017-07-04T17:11:38+08:00 ] /Index/getMessageJson | INFO: Tag[ route_check ] --START--
[ 2017-07-04T17:11:38+08:00 ] /Index/getMessageJson | INFO: Run CheckRoute Behavior [ RunTime:0.001405s ]
[ 2017-07-04T17:11:38+08:00 ] /Index/getMessageJson | INFO: Tag[ route_check ] --END-- [ RunTime:0.001530s ]
[ 2017-07-04T17:11:38+08:00 ] /Index/getMessageJson | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2017-07-04T17:11:38+08:00 ] /Index/getMessageJson | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead common.php 第 66 行.
[ 2017-07-04T17:11:38+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --START--
[ 2017-07-04T17:11:38+08:00 ] /Index/getMessageJson | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001231s ]
[ 2017-07-04T17:11:38+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001290s ]
[ 2017-07-04T17:11:38+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: system CommonAction.class.php 第 131 行.
[ 2017-07-04T17:11:38+08:00 ] /Index/getMessageJson | NOTIC: [2] Missing argument 5 for Action::ajaxReturn(), called in E:\project\newjieba1\www\Lib\Action\CommonAction.class.php on line 158 and defined Action.class.php 第 305 行.
[ 2017-07-04T17:11:38+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: pagestring Action.class.php 第 310 行.

[ 2017-07-04T17:11:43+08:00 ] 127.0.0.1 /Index/getMessageJson
[ 2017-07-04T17:11:43+08:00 ] /Index/getMessageJson | INFO: Tag[ route_check ] --START--
[ 2017-07-04T17:11:43+08:00 ] /Index/getMessageJson | INFO: Run CheckRoute Behavior [ RunTime:0.002263s ]
[ 2017-07-04T17:11:43+08:00 ] /Index/getMessageJson | INFO: Tag[ route_check ] --END-- [ RunTime:0.002457s ]
[ 2017-07-04T17:11:43+08:00 ] /Index/getMessageJson | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2017-07-04T17:11:43+08:00 ] /Index/getMessageJson | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead common.php 第 66 行.
[ 2017-07-04T17:11:43+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --START--
[ 2017-07-04T17:11:43+08:00 ] /Index/getMessageJson | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001528s ]
[ 2017-07-04T17:11:43+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001599s ]
[ 2017-07-04T17:11:43+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: system CommonAction.class.php 第 131 行.
[ 2017-07-04T17:11:43+08:00 ] /Index/getMessageJson | NOTIC: [2] Missing argument 5 for Action::ajaxReturn(), called in E:\project\newjieba1\www\Lib\Action\CommonAction.class.php on line 158 and defined Action.class.php 第 305 行.
[ 2017-07-04T17:11:43+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: pagestring Action.class.php 第 310 行.

[ 2017-07-04T17:11:48+08:00 ] 127.0.0.1 /Index/getMessageJson
[ 2017-07-04T17:11:48+08:00 ] /Index/getMessageJson | INFO: Tag[ route_check ] --START--
[ 2017-07-04T17:11:48+08:00 ] /Index/getMessageJson | INFO: Run CheckRoute Behavior [ RunTime:0.001592s ]
[ 2017-07-04T17:11:48+08:00 ] /Index/getMessageJson | INFO: Tag[ route_check ] --END-- [ RunTime:0.001715s ]
[ 2017-07-04T17:11:48+08:00 ] /Index/getMessageJson | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2017-07-04T17:11:48+08:00 ] /Index/getMessageJson | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead common.php 第 66 行.
[ 2017-07-04T17:11:48+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --START--
[ 2017-07-04T17:11:48+08:00 ] /Index/getMessageJson | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001231s ]
[ 2017-07-04T17:11:48+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001291s ]
[ 2017-07-04T17:11:48+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: system CommonAction.class.php 第 131 行.
[ 2017-07-04T17:11:48+08:00 ] /Index/getMessageJson | NOTIC: [2] Missing argument 5 for Action::ajaxReturn(), called in E:\project\newjieba1\www\Lib\Action\CommonAction.class.php on line 158 and defined Action.class.php 第 305 行.
[ 2017-07-04T17:11:48+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: pagestring Action.class.php 第 310 行.

[ 2017-07-04T17:11:53+08:00 ] 127.0.0.1 /Index/getMessageJson
[ 2017-07-04T17:11:53+08:00 ] /Index/getMessageJson | INFO: Tag[ route_check ] --START--
[ 2017-07-04T17:11:53+08:00 ] /Index/getMessageJson | INFO: Run CheckRoute Behavior [ RunTime:0.001389s ]
[ 2017-07-04T17:11:53+08:00 ] /Index/getMessageJson | INFO: Tag[ route_check ] --END-- [ RunTime:0.001510s ]
[ 2017-07-04T17:11:53+08:00 ] /Index/getMessageJson | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2017-07-04T17:11:53+08:00 ] /Index/getMessageJson | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead common.php 第 66 行.
[ 2017-07-04T17:11:53+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --START--
[ 2017-07-04T17:11:53+08:00 ] /Index/getMessageJson | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001235s ]
[ 2017-07-04T17:11:53+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001293s ]
[ 2017-07-04T17:11:53+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: system CommonAction.class.php 第 131 行.
[ 2017-07-04T17:11:53+08:00 ] /Index/getMessageJson | NOTIC: [2] Missing argument 5 for Action::ajaxReturn(), called in E:\project\newjieba1\www\Lib\Action\CommonAction.class.php on line 158 and defined Action.class.php 第 305 行.
[ 2017-07-04T17:11:53+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: pagestring Action.class.php 第 310 行.

[ 2017-07-04T17:11:58+08:00 ] 127.0.0.1 /Index/getMessageJson
[ 2017-07-04T17:11:58+08:00 ] /Index/getMessageJson | INFO: Tag[ route_check ] --START--
[ 2017-07-04T17:11:58+08:00 ] /Index/getMessageJson | INFO: Run CheckRoute Behavior [ RunTime:0.002236s ]
[ 2017-07-04T17:11:58+08:00 ] /Index/getMessageJson | INFO: Tag[ route_check ] --END-- [ RunTime:0.002440s ]
[ 2017-07-04T17:11:58+08:00 ] /Index/getMessageJson | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2017-07-04T17:11:58+08:00 ] /Index/getMessageJson | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead common.php 第 66 行.
[ 2017-07-04T17:11:58+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --START--
[ 2017-07-04T17:11:58+08:00 ] /Index/getMessageJson | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001509s ]
[ 2017-07-04T17:11:58+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001575s ]
[ 2017-07-04T17:11:58+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: system CommonAction.class.php 第 131 行.
[ 2017-07-04T17:11:58+08:00 ] /Index/getMessageJson | NOTIC: [2] Missing argument 5 for Action::ajaxReturn(), called in E:\project\newjieba1\www\Lib\Action\CommonAction.class.php on line 158 and defined Action.class.php 第 305 行.
[ 2017-07-04T17:11:58+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: pagestring Action.class.php 第 310 行.

[ 2017-07-04T17:12:03+08:00 ] 127.0.0.1 /Index/getMessageJson
[ 2017-07-04T17:12:03+08:00 ] /Index/getMessageJson | INFO: Tag[ route_check ] --START--
[ 2017-07-04T17:12:03+08:00 ] /Index/getMessageJson | INFO: Run CheckRoute Behavior [ RunTime:0.002219s ]
[ 2017-07-04T17:12:03+08:00 ] /Index/getMessageJson | INFO: Tag[ route_check ] --END-- [ RunTime:0.002415s ]
[ 2017-07-04T17:12:03+08:00 ] /Index/getMessageJson | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2017-07-04T17:12:03+08:00 ] /Index/getMessageJson | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead common.php 第 66 行.
[ 2017-07-04T17:12:03+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --START--
[ 2017-07-04T17:12:03+08:00 ] /Index/getMessageJson | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002050s ]
[ 2017-07-04T17:12:03+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002149s ]
[ 2017-07-04T17:12:03+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: system CommonAction.class.php 第 131 行.
[ 2017-07-04T17:12:03+08:00 ] /Index/getMessageJson | NOTIC: [2] Missing argument 5 for Action::ajaxReturn(), called in E:\project\newjieba1\www\Lib\Action\CommonAction.class.php on line 158 and defined Action.class.php 第 305 行.
[ 2017-07-04T17:12:03+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: pagestring Action.class.php 第 310 行.

[ 2017-07-04T17:12:08+08:00 ] 127.0.0.1 /Index/getMessageJson
[ 2017-07-04T17:12:08+08:00 ] /Index/getMessageJson | INFO: Tag[ route_check ] --START--
[ 2017-07-04T17:12:08+08:00 ] /Index/getMessageJson | INFO: Run CheckRoute Behavior [ RunTime:0.001239s ]
[ 2017-07-04T17:12:08+08:00 ] /Index/getMessageJson | INFO: Tag[ route_check ] --END-- [ RunTime:0.001343s ]
[ 2017-07-04T17:12:08+08:00 ] /Index/getMessageJson | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2017-07-04T17:12:08+08:00 ] /Index/getMessageJson | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead common.php 第 66 行.
[ 2017-07-04T17:12:08+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --START--
[ 2017-07-04T17:12:08+08:00 ] /Index/getMessageJson | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001105s ]
[ 2017-07-04T17:12:08+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001157s ]
[ 2017-07-04T17:12:08+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: system CommonAction.class.php 第 131 行.
[ 2017-07-04T17:12:08+08:00 ] /Index/getMessageJson | NOTIC: [2] Missing argument 5 for Action::ajaxReturn(), called in E:\project\newjieba1\www\Lib\Action\CommonAction.class.php on line 158 and defined Action.class.php 第 305 行.
[ 2017-07-04T17:12:08+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: pagestring Action.class.php 第 310 行.

[ 2017-07-04T17:12:13+08:00 ] 127.0.0.1 /Index/getMessageJson
[ 2017-07-04T17:12:13+08:00 ] /Index/getMessageJson | INFO: Tag[ route_check ] --START--
[ 2017-07-04T17:12:13+08:00 ] /Index/getMessageJson | INFO: Run CheckRoute Behavior [ RunTime:0.002236s ]
[ 2017-07-04T17:12:13+08:00 ] /Index/getMessageJson | INFO: Tag[ route_check ] --END-- [ RunTime:0.002436s ]
[ 2017-07-04T17:12:13+08:00 ] /Index/getMessageJson | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2017-07-04T17:12:13+08:00 ] /Index/getMessageJson | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead common.php 第 66 行.
[ 2017-07-04T17:12:13+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --START--
[ 2017-07-04T17:12:13+08:00 ] /Index/getMessageJson | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001977s ]
[ 2017-07-04T17:12:13+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002072s ]
[ 2017-07-04T17:12:13+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: system CommonAction.class.php 第 131 行.
[ 2017-07-04T17:12:13+08:00 ] /Index/getMessageJson | NOTIC: [2] Missing argument 5 for Action::ajaxReturn(), called in E:\project\newjieba1\www\Lib\Action\CommonAction.class.php on line 158 and defined Action.class.php 第 305 行.
[ 2017-07-04T17:12:13+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: pagestring Action.class.php 第 310 行.

[ 2017-07-04T17:12:18+08:00 ] 127.0.0.1 /Index/getMessageJson
[ 2017-07-04T17:12:18+08:00 ] /Index/getMessageJson | INFO: Tag[ route_check ] --START--
[ 2017-07-04T17:12:18+08:00 ] /Index/getMessageJson | INFO: Run CheckRoute Behavior [ RunTime:0.001400s ]
[ 2017-07-04T17:12:18+08:00 ] /Index/getMessageJson | INFO: Tag[ route_check ] --END-- [ RunTime:0.001530s ]
[ 2017-07-04T17:12:18+08:00 ] /Index/getMessageJson | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2017-07-04T17:12:18+08:00 ] /Index/getMessageJson | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead common.php 第 66 行.
[ 2017-07-04T17:12:18+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --START--
[ 2017-07-04T17:12:18+08:00 ] /Index/getMessageJson | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001356s ]
[ 2017-07-04T17:12:18+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001421s ]
[ 2017-07-04T17:12:18+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: system CommonAction.class.php 第 131 行.
[ 2017-07-04T17:12:18+08:00 ] /Index/getMessageJson | NOTIC: [2] Missing argument 5 for Action::ajaxReturn(), called in E:\project\newjieba1\www\Lib\Action\CommonAction.class.php on line 158 and defined Action.class.php 第 305 行.
[ 2017-07-04T17:12:18+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: pagestring Action.class.php 第 310 行.

[ 2017-07-04T17:12:23+08:00 ] 127.0.0.1 /Index/getMessageJson
[ 2017-07-04T17:12:23+08:00 ] /Index/getMessageJson | INFO: Tag[ route_check ] --START--
[ 2017-07-04T17:12:23+08:00 ] /Index/getMessageJson | INFO: Run CheckRoute Behavior [ RunTime:0.001209s ]
[ 2017-07-04T17:12:23+08:00 ] /Index/getMessageJson | INFO: Tag[ route_check ] --END-- [ RunTime:0.001328s ]
[ 2017-07-04T17:12:23+08:00 ] /Index/getMessageJson | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2017-07-04T17:12:23+08:00 ] /Index/getMessageJson | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead common.php 第 66 行.
[ 2017-07-04T17:12:23+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --START--
[ 2017-07-04T17:12:23+08:00 ] /Index/getMessageJson | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001080s ]
[ 2017-07-04T17:12:23+08:00 ] /Index/getMessageJson | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001131s ]
[ 2017-07-04T17:12:23+08:00 ] /Index/getMessageJson | NOTIC: [8] Undefined variable: system CommonAction.class.php 第 131 行.
[ 2017-07-04T17:12:23+08:00 ] /Index/getMessageJson | NOTIC: [2] Missing argument 5 for Action::ajaxReturn(), called in E:\project\newjieba1\www\Lib\Action\CommonAction.class.php on line 158 and defined Action.class.php 第 305 行.
